tweet_id, tweet_time, tweet_author, tweet_author_id, tweet_language, tweet_geo, tweet_text
797258766823620608,Sat Nov 12 02:04:37 +0000 2016,an_feilding,3271105524,en,,"America’s Biggest Cities DEFY Trump, Take Compassionate Stand On ‘Sanctuary Cities’ (VIDEO) https://t.co/QtYz93GVne #trumpprotest #tlot"
797258767377240064,Sat Nov 12 02:04:37 +0000 2016,APEXMyths,750005734188978181,en,,"#BREAKING the Ku Klux Klan is holding a rally to honor Donald Trump 
#kkktrump #DonaldTrump"
797258767138246657,Sat Nov 12 02:04:37 +0000 2016,MrFuzzBot,796733492042272768,en,,@CNN #trump and Russia collusion should be lighting up the airways...worse than watergate. Do your job #NeverMyPresident
797258766290944000,Sat Nov 12 02:04:36 +0000 2016,LostLostanon,787058965586726912,en,,response to the protests I will watch Purge:Election Year. #WhereWereYouBeforeElection #BeMoreConscious #Anons #NotMyPresident
797258767519903744,Sat Nov 12 02:04:37 +0000 2016,nunyurbiznis,27657758,und,,#NotMyPresident #protest #LoveTrumpsHate https://t.co/kN9GZ2P41m
797258767519911937,Sat Nov 12 02:04:37 +0000 2016,Republican1950,734906484807639044,en,,He does not like Obama.  He knows Obama will go down as the worst President of all times.  Even worst than George W… https://t.co/LlsCqXh9Fg
797258769402974208,Sat Nov 12 02:04:37 +0000 2016,Irishdreams11,796454321017630720,en,,Thank you Sarah. Trump is insane. #trumpcrimefamily #nocooperation #taketothestreets #notmypresident @TheRevAl… https://t.co/KsVsopCUWB
797258770682355712,Sat Nov 12 02:04:37 +0000 2016,ItsAlyyyy,1123802990,en,,Ignorant as hell https://t.co/0MYM91WWBZ
797258771131027456,Sat Nov 12 02:04:38 +0000 2016,pkoop,17280374,en,,YAY! THE PETITION!! https://t.co/HYTrcJ5hxK
797258771483557888,Sat Nov 12 02:04:38 +0000 2016,Phelix_A_Jones,39503152,en,,Coincidence? I think not! #TrumpProtest #CrookedLeft #Thugs https://t.co/2awMtN2cs0
797258771567230977,Sat Nov 12 02:04:38 +0000 2016,divergente_noti,746048908917350400,es,,"Ku Klux Klan llama a la marcha de la victoria, se reportan varios incidentes de tensión racial
#Trump… https://t.co/IQxn2quY4c"
797258773379174400,Sat Nov 12 02:04:38 +0000 2016,Star_Lit_Life,31861663,en,,#TRUMP has Mars (planet of war) and Pluto (tear down and rebuild) in 12th house. House of dreams and asylums and demons. #chartsdontlie
797258773429567488,Sat Nov 12 02:04:38 +0000 2016,cari_luna,17240405,und,,#notmypresident https://t.co/4peTeWB7IH
797258779330916352,Sat Nov 12 02:04:40 +0000 2016,MiaGianni,252439274,en,,FUCK NO!!!! He cannot get away with this!!!! #NotMyPresident https://t.co/V08LhDAeN2
797258780278923264,Sat Nov 12 02:04:40 +0000 2016,cwhitworth29,3293739286,en,,"@franz_soapbar @Travon It's called taking the high road, being an adult, not crying like the bitchy little #TrumpProtest ers."
797258779725361152,Sat Nov 12 02:04:40 +0000 2016,_B613_,3187189056,und,,@jilldjones @angela_rye @MichaelaAngelaD @RichelleCarey @soledadobrien @rolandsmartin @questlove @george_clinton… https://t.co/TpdeiyImxa
797258781587554305,Sat Nov 12 02:04:40 +0000 2016,P_Sweethearts,2189699252,en,,Proud of my town! #ATL #unite #translivesmatter #nopasarán #notmypresident #blacklivesmatter… https://t.co/63a798cT4C
797258782774611968,Sat Nov 12 02:04:40 +0000 2016,ReddHeddy,2656840980,en,,@kylegriffin1 Well thanks @megynkelly for being so thorough in your job as journalist. @OskarKAN  @SWilyman #Trump #realDonaldTrump
797258784636895232,Sat Nov 12 02:04:41 +0000 2016,nanakim07,47101524,en,,Wow. This is Trumps Amerikka. He is responsible for this as well as the rest if the repubs since Obama was elected.… https://t.co/dj14H8zoiY
797258787761639424,Sat Nov 12 02:04:42 +0000 2016,SoniaKatiMota,64781513,en,,#LadyGaga urges fans to support Electoral College Petition. #TrumpProtest #ImStillWithHer https://t.co/WwaHQ2UAvC via @abc15
797258791246970880,Sat Nov 12 02:04:42 +0000 2016,mysteamydumps,784177800735432704,en,,Im hard https://t.co/SLZEEoHE0r
797258792329211904,Sat Nov 12 02:04:43 +0000 2016,QuayQuirk,718079733657808897,und,,#trump #TrumpPresident #TrumpProtestmiami #notmypresident #Trumpocalypse #lovetrumpshate #NewTrumpLaws https://t.co/if0fWbGiAW
797258792169652224,Sat Nov 12 02:04:43 +0000 2016,thegwamsta,27190401,en,,Humanity strikes back at @realDonaldTrump. Join the #WorldToTrump open letter that’s sweeping the planet! #Trump https://t.co/JgU98xAuy1
797258796812947456,Sat Nov 12 02:04:44 +0000 2016,nanj428,1364710784,en,,@Craig_Mack It depends on how you feel in regards to this election.  https://t.co/65rmQ72LJ8
797258797471461376,Sat Nov 12 02:04:44 +0000 2016,GuleedAsia,3281385974,en,,I'm against trump and all but y'all didn't have to jump an old man https://t.co/4zkTH23caU
797258798033346560,Sat Nov 12 02:04:44 +0000 2016,Ko_amio,3238307869,en,,This is fucking disgusting https://t.co/wLSMjtfqMM
797258798612107264,Sat Nov 12 02:04:44 +0000 2016,starry_one_two,3686695933,en,,"Wow, thx 4 letting us know. I listen 2 #BoycottRickRoss on occasion. NOT ANYMORE! R U READING THIS #RickRoss?? U R… https://t.co/A7Q2nu9FnM"
797258799337918464,Sat Nov 12 02:04:44 +0000 2016,StupidMenThings,312155407,en,,The don't care what #GOP or #DonaldTrump did! It's the HATE they like #RACISTS want2 #MakeAmericaWhiteAgain… https://t.co/PrWor1FBHE
797258800336142336,Sat Nov 12 02:04:45 +0000 2016,TheRealRoyell,27319316,en,,Do It Peacefully wait on it  #NotMyPresident everyone
797258800784900096,Sat Nov 12 02:04:45 +0000 2016,lesbianic_sarah,3779305517,en,,turn on the tv and see this 🖕🏼🖕🏼 #NotMyPresident https://t.co/yhUGMjNeTo
797258802500341764,Sat Nov 12 02:04:45 +0000 2016,luke_holman57,2371825659,en,,Whistleblowers warn against surveillance authorities in wake of #Trump victory | Washington Examiner… https://t.co/ugfR50n6DT
797258803465113600,Sat Nov 12 02:04:45 +0000 2016,BarryOUnchained,3436487051,en,,"For me to stop saying #NotMyPresident, I'm gonna need to see a long form birth certificate, the cord, and a delivery video(VHS not Betamax)."
797258807579643904,Sat Nov 12 02:04:46 +0000 2016,DavidEricson67,786627280399466496,en,,@marklaverdure @YahooNews The plan is #TrumpProtest as peaceful American with #love for 1457 nights more until vote
797258807827111937,Sat Nov 12 02:04:46 +0000 2016,AquaBearerMedia,725039517158260736,en,,#TheLimeRoom episode 1 –  (AquaBearer Radio) Discussion about #Trump #Diabetes #Veterans and more. #Millenniums  https://t.co/zz2gFrliFW
797258808271708160,Sat Nov 12 02:04:46 +0000 2016,RUBB1SH_1,280201896,en,,"Now that the election is over &amp; trump won electoral college but received LESS votes, they're happy &amp; eager to move forward. #NotMyPresident"
797258808284348416,Sat Nov 12 02:04:46 +0000 2016,zorancicak,2477224458,und,,"Protesti protiv Trampa, subota.
Vremena i mesta okupljanja po gradovima. https://t.co/sKMeCQLPon"
797258808452116480,Sat Nov 12 02:04:46 +0000 2016,adrianrosas1982,102700863,es,,Yo solo sé que hoy les rajamos su madre a esos pinches gueros nacos!! #eltridemicorazón #VivaMexico huevos #trump
797258809802526720,Sat Nov 12 02:04:47 +0000 2016,JVilshenko,773241509617500160,en,,@flower_meadows I leave the sexual assault to you #trump supporters. I know you're into that.
797258810696040448,Sat Nov 12 02:04:47 +0000 2016,I_Am_Here_Still,3111395031,und,,#GOP #TRUMP #p2 #tcot #tlot #Breitbart  https://t.co/ExhQZ8pzhG
797258818354810880,Sat Nov 12 02:04:49 +0000 2016,Millennials4Her,4353841283,en,,We must use the electoral college for the founders original intent of preventing the country from choosing an insane person. #NotMyPresident
797258818669387777,Sat Nov 12 02:04:49 +0000 2016,nareema76,797256237381459968,und,,#notmypresident
797258819139145728,Sat Nov 12 02:04:49 +0000 2016,mcampion11,19278192,en,,#TuftsMC#BostonMarathon2017#NICU#fundraising##running#donaldtrump@therealdonaldtrump https://t.co/GhpyzeE9nb
797258822578532352,Sat Nov 12 02:04:50 +0000 2016,Liberal_Shill,761077078229864449,en,,"You just KNOW these #Hillbullies are learning this animal behavior from their 'parents'!
Still glad she's… https://t.co/nR9bh7VLaJ"
797258822288932864,Sat Nov 12 02:04:50 +0000 2016,radfatvegan,3160339975,en,,"""There is no negotiation with someone that doesn't recognize your humanity."" - @tangerinejones #notmypresident https://t.co/NH0wF3cg05"
797258824772190208,Sat Nov 12 02:04:50 +0000 2016,GazetaCarabobo,722916026011136001,es,,"JuanManuelSantos acuerda “relación estratégica” con #DonaldTrump

Este viernes, el presidente de… https://t.co/nyiz16rMXB"
797258824839098369,Sat Nov 12 02:04:50 +0000 2016,Andreyp_p,2468828556,en,,"https://t.co/vAg2ddGx9L

😂 Oh the humanity"
797258827217457152,Sat Nov 12 02:04:51 +0000 2016,MoveToCanada_,796470178582138880,en,,@chrissygravitt Thanks I already have all the fuel I need with all of Trumps stupid daily comments #TrumpIsAMoron #DumpTrump #NotMypresident
797258828790300672,Sat Nov 12 02:04:51 +0000 2016,Youtube_Z3R0,745494164087791617,en,,#TrumpProtest Why does the electoral college exist? Why doesn't the person with the most votes win? See here https://t.co/9NAvF2ad48
797258832481173505,Sat Nov 12 02:04:52 +0000 2016,Santai2Salak,794159998146224128,en,,Its only 16 years after the turn of the Millennium. What'll 2020/50 bring us? Do we need a Joker like #Trump or remain tramps?!
797258831558537216,Sat Nov 12 02:04:52 +0000 2016,politicalxx,4883610225,en,,Are we still doing this? Cause I need to join my fellow Americans in Canada or wherever we're going.… https://t.co/tGLWuZC0st
797258832443572224,Sat Nov 12 02:04:52 +0000 2016,ggpepperdash,710631384440770561,en,,"@AkilahObviously Will Donald say ""radical Christian terrorists""? #NotMyPresident"
797258833521442816,Sat Nov 12 02:04:52 +0000 2016,Living4Earth,3313985975,en,,"Elizabeth Warren says Americans ""are right to be worried"" about Trump presidency https://t.co/uoicirniPm via @HuffPostPol #NotMyPresident"
797258834569883648,Sat Nov 12 02:04:53 +0000 2016,SnarkyBadassery,706666581741318144,en,,"It just takes me to a horrific level of panic. I felt so safe under BHO. I am vicariously watching protests, wishin… https://t.co/TuxB97ccXG"
797258839133450240,Sat Nov 12 02:04:54 +0000 2016,SozoOnline,44699182,en,,Working with those that challenge your patience shows your character not theirs. Focus your efforts on what matters… https://t.co/nON66ZVNnI
797258843235368960,Sat Nov 12 02:04:55 +0000 2016,DianaSpatz,100343270,en,,"All this time we've been worried about what #Trump would do if elected. Turns out, nothing. All bark. No bite. 😂😂😂 https://t.co/HwpjRh5QsR"
797258845617790976,Sat Nov 12 02:04:55 +0000 2016,roxxmarino,15860343,en,,attending Trump Protest Miami #notmypresident
797258848037928961,Sat Nov 12 02:04:56 +0000 2016,huelzanlu,577768131,es,,No sé quien esté peor si #DonaldTrump o los idiotas que votaron por el
797258848172122112,Sat Nov 12 02:04:56 +0000 2016,noctulapress,1670702119,en,,Humanity strikes back at @realDonaldTrump. Join the #WorldToTrump open letter that’s sweeping the planet! #Trump https://t.co/RhmHzxLm4C
797258849430343680,Sat Nov 12 02:04:56 +0000 2016,Enrico056,189496721,en,,@speechboy71 @LOLGOP @politico @mcuban Should we give #Trump a chance NOW #MrCuban? Also on #Medicare getting gutted? #impeachTrump
797258850974003201,Sat Nov 12 02:04:57 +0000 2016,Lr_Dill,706442659452297216,en,,"This 👇
Protect yourself
#Protest https://t.co/JSscaBbCtx"
797258852513316868,Sat Nov 12 02:04:57 +0000 2016,bananagrvyrd,25383987,en,,Humanity strikes back at @realDonaldTrump. Join the #WorldToTrump open letter that’s sweeping the planet! #Trump https://t.co/ccVDMCTu8V
797258852324491265,Sat Nov 12 02:04:57 +0000 2016,owenbernard,27683583,und,,https://t.co/EifvRXPBps #TrumpProtest
797258854316830720,Sat Nov 12 02:04:57 +0000 2016,PaulWeb92859790,784802914510307328,en,,#NotMyPresident...less than 50% of all registered voters... voted in this past election...WHY!!!! DON'T SCREAM FOWL! WE COULD HAVE WON!
797258855403098112,Sat Nov 12 02:04:58 +0000 2016,Nordic_Saab95,384586467,en,,"@JGrissomNYC @johnpavlovitz Fix it nooooow. Waaaaaaa! 8 years of liberal PC BS. White privilege spin. White shaming. Screw You guys. 
#TRUMP"
797258856707391488,Sat Nov 12 02:04:58 +0000 2016,vmgahtvt,796687669078147073,und,,#notmypresident  #LoveTrumpsHate https://t.co/2jFobMW475
797258858565513216,Sat Nov 12 02:04:58 +0000 2016,alexevans,17105738,en,,"Was sick in bed all week with a flu, i blame @realDonaldTrump #notmypresident #myvote2016 #Election2016"
797258859442212864,Sat Nov 12 02:04:59 +0000 2016,Wrench06,37071272,en,,Oh Snap!  That will Trigger the Snowflakes of #notmypresident https://t.co/8rUr80TcdR
797258863603023872,Sat Nov 12 02:05:00 +0000 2016,Ozone787,896874918,und,,@WayneDupreeShow @spreaker https://t.co/v3pgyaH5bA
797258864525770752,Sat Nov 12 02:05:00 +0000 2016,GlblCtzn,596893898,en,,More #NotMyPresident protests are planned for this weekend. https://t.co/mNFkgqLpqD
797258865201082372,Sat Nov 12 02:05:00 +0000 2016,_sara_4A,1013813940,en,,"@USATODAY @realDonaldTrump @POTUS ignore war veterans we hope #trump is fare independet thinker take righ desetion
https://t.co/QkboS3bGEJ"
797258869781082112,Sat Nov 12 02:05:01 +0000 2016,JOesterblad,1695110725,en,,So we're clear: #NotMyPresident protests don't contest the outcome of the election. They're contesting the tone &amp; policies of the winner.
797258873526747136,Sat Nov 12 02:05:02 +0000 2016,cp2austin,286680865,en,,"If we prove FBI agents, who threaten to leak new #Hillary emails, were in contact w/ #Trump can we throw out results &amp; do over?
#maddow"
797258876357931008,Sat Nov 12 02:05:03 +0000 2016,newsArenaPak,722012139532206081,und,,#Obama #hosts #Trump at #White #House https://t.co/zBh9jvsLX0
797258877163175937,Sat Nov 12 02:05:03 +0000 2016,Kuncous,19775606,en,,Through locked jaws &amp; grinding her teeth she scared &amp; worried2?@Oprah is a billionaire🆗 #WeTheRegular👥 #Str8FUCKED… https://t.co/pd6O3P9o3e
797258880694755328,Sat Nov 12 02:05:04 +0000 2016,OccupyShannon,472593427,en,,so much for that: #Donors and #lobbyists already shaping #Trump’s ‘drain the swamp’ administration https://t.co/kBohNdZMkl
797258882791788544,Sat Nov 12 02:05:04 +0000 2016,tommi_white,1207231098,en,,"#NotMyPresident #NeverTrumpsAmeriKKKa!
Anti-Trump protests continue for third night https://t.co/k8eUeQhRMG via @nbcnews"
797258886696865793,Sat Nov 12 02:05:05 +0000 2016,RussiaUknown,2286256482,de,,"@welt #trump #election2016 #uswahl Aber jetzt schnell wieder ans Löschen eueren Dünnpfiffes, den ... https://t.co/5ZcbBNHWKx"
797258873526747136,Sat Nov 12 02:05:02 +0000 2016,cp2austin,286680865,en,,"If we prove FBI agents, who threaten to leak new #Hillary emails, were in contact w/ #Trump can we throw out results &amp; do over?
#maddow"
797258888332660736,Sat Nov 12 02:05:05 +0000 2016,lehksh,25643316,en,,"is there any end to the hypocrisy...
#Trump is right, we're all right about Hillary, Obama, the media, and Soros https://t.co/EBlbo5eqSx"
797258889360273408,Sat Nov 12 02:05:06 +0000 2016,ATodoMomento_,2353375021,es,,¿Miedo al magnate? Colapsó el sitio de inmigración del gobierno de Canadá tras triunfo de #DonaldTrump | https://t.co/Y2Qepz6X5B *
797258888932454401,Sat Nov 12 02:05:06 +0000 2016,MetaMan1979,258348448,en,,Generation Snowflake. Give me a break... https://t.co/2A2G0wfQGp
797258891146895361,Sat Nov 12 02:05:06 +0000 2016,Ddebn8R,3711852739,en,,Trump's a prick...and he can't keep it in his pants https://t.co/Eu25K3grH0
797258892778545152,Sat Nov 12 02:05:07 +0000 2016,dpwatkins,17798672,en,,Report: Sessions in line for big post in #Trump Administration https://t.co/koRfN89iSL
797258895018381313,Sat Nov 12 02:05:07 +0000 2016,nc4everblessed,2611066880,en,,"I know +
I know +
I know +
I know +
I know +
I know +
I know +
and I know dems &amp; libs NEVER listen or LEARN. https://t.co/qYOpbwfKnT"
797258895991439365,Sat Nov 12 02:05:07 +0000 2016,CUAUHTEMOCGAMEZ,222506394,es,,Cómo será la relación del gobierno de #DonaldTrump con la Rusia de #VladimirPutin https://t.co/BR8H4t8wOX
797258896310235137,Sat Nov 12 02:05:07 +0000 2016,DAVIDROMEROVARA,246839997,es,,Cómo será la relación del gobierno de #DonaldTrump con la Rusia de #VladimirPutin https://t.co/o0Mby70WDu
797258898298273792,Sat Nov 12 02:05:08 +0000 2016,JaneMaceojane,759119883044950016,en,,Humanity strikes back at @realDonaldTrump. Join the #WorldToTrump open letter that’s sweeping the planet! #Trump https://t.co/vHbvsiA7lv
797258900265467904,Sat Nov 12 02:05:08 +0000 2016,bradleyjose,102232819,en,,"Trump forgot to include ""their best fútbol players"" when listing those that Mexico does NOT send to the US. 

#DonaldTrump #USAvMEX"
797258900089159680,Sat Nov 12 02:05:08 +0000 2016,sjca95126,24067821,en,,@kirstiealley looks like your president is a big crybaby.I wonder if he is going to lad 4 years. #notmypresident
797258901427286016,Sat Nov 12 02:05:09 +0000 2016,CathyHolladay1,787981196,und,,@georgesoros @AlexanderSoros @MoveOn https://t.co/vqyEAiWfou
797258902467293184,Sat Nov 12 02:05:09 +0000 2016,Bradley_W_Parks,29821677,en,,"""There will be a time when you become accustomed to fear like exercise; you will want to give up."" Calls for persistence. #NotMyPresident"
797258904661069824,Sat Nov 12 02:05:09 +0000 2016,PeterTownsend7,826537184,en,,Quran Contradiction Order of Creation #trump #maga #isis #tcot https://t.co/iXp1TkoiWA https://t.co/UOxqnBumkE
797258907127201792,Sat Nov 12 02:05:10 +0000 2016,EmilyDade,1345688930,en,,"#notmypresident Electoral college cant vote in an elect that causes everything to stop functioning. Ditch work, school&amp;don't pay your bills"
797258907978760192,Sat Nov 12 02:05:10 +0000 2016,RezaC1,19639727,en,,"To Stick it to Trump, Firm Funds Immigrant Startup Visas https://t.co/gytHyb0E6w via @AlleyWatch #tech  #trump"
797258906447781888,Sat Nov 12 02:05:10 +0000 2016,FalafelDad,334459401,en,,"FLAG BURNING IN ATL!
#ATLisReady
#TrumpProtest https://t.co/0m1EKA81I1"
797258910033801217,Sat Nov 12 02:05:11 +0000 2016,rohitsingh_3400,709742018629640192,en,,Yoko Ono issues a completely Yoko Ono statement on #Trump victory https://t.co/8br829Rb1B #donaldtrump #yokoono
797258913896943617,Sat Nov 12 02:05:12 +0000 2016,Codellmusic,412398409,und,,#CODELLUNWRITTEN #LOVELYLADIES #OFFTHETOP #AMERICA #USA #HILLARYCLINTON #DONALDTRUMP #FOXYWOMEN… https://t.co/sndEtQgi1X
797258914387595265,Sat Nov 12 02:05:12 +0000 2016,Youtube_Z3R0,745494164087791617,en,,#Notmypresident Why does the electoral college exists? Why doesn't the person with the most votes win? See here https://t.co/9NAvF2ad48
797258916384083968,Sat Nov 12 02:05:12 +0000 2016,JohnTDouglas,34677778,en,,So can reporters now stop calling this a blind trust and start calling it what it is? A HUGE conflict of interest!… https://t.co/DlzOeEIwDa
797258917998755840,Sat Nov 12 02:05:13 +0000 2016,RepubGrlProbs,567769553,en,,watch this video and end the hate. #trumpprotest https://t.co/KDREMxX5b6
797258918611169280,Sat Nov 12 02:05:13 +0000 2016,russgui,154122043,en,,working patriots VS welfare bums u know which is which. https://t.co/EY2D2BjxEo
797258919768780800,Sat Nov 12 02:05:13 +0000 2016,209twitch,263861118,en,,Man if only they were this motivated about voting. Oh but you can't put your vote on snap chat so nvm https://t.co/8BrFOSHbRA
797258920444235776,Sat Nov 12 02:05:13 +0000 2016,thevortexFxT,1352501647,en,,a riot is the entitled taking what they want when they couldn't win it legit #BernOuts #SorosRiot https://t.co/joTVJXO4vc
797258921475997696,Sat Nov 12 02:05:13 +0000 2016,tom_luu,601421373,en,,@FoxNews @SheriffClarke Trump. https://t.co/aETnzj4qfU
797258921727692804,Sat Nov 12 02:05:13 +0000 2016,Greenz_Brothers,839697708,und,,I 95 #notmypresident #antitrumprally #TrumpProtestmiami #WakeUpAmerica https://t.co/ujO14Yq4Kl
797258922302308352,Sat Nov 12 02:05:14 +0000 2016,chaos13__,1260354278,en,,#anarchy #warready #trump #notmypresident. #whitenationalism is gonna fail #conservatives are… https://t.co/Kx5ty4gV6e
797258923661258752,Sat Nov 12 02:05:14 +0000 2016,analuisa7777,3221818159,en,,#putinsbitch Trump the traitor #notmypresident University fraud fiasco 11/28 Trail date. Scammer in chief
797258924848254978,Sat Nov 12 02:05:14 +0000 2016,caee26,60140143,es,,"Y si, tal y como lo dice @VickyDavilaH #DonaldTrump  es un terror para todo el mundo TRUMP, UN PRESIDENTE DE MIEDO? https://t.co/oemEDfXraE"
797258924462407680,Sat Nov 12 02:05:14 +0000 2016,unchainmyheart,31311890,en,,"In this pix President Obama @POTUS looks like a BOSS, while @realDonaldTrump #NotMyPresident looks like he doesn't… https://t.co/kK3yrVb0hL"
797258925036945408,Sat Nov 12 02:05:14 +0000 2016,Mindpollution3,2362567844,und,,#melaniatrumpnaked #VeteransDay #RememberThem #ladylike #FirstladyMelaniaTrump #flotus #stripped #Trump… https://t.co/KHx4oKkxME
797258927486291968,Sat Nov 12 02:05:15 +0000 2016,theRealFlappyTr,724786295487098880,en,,#TRUMP #TRUMPTRAIN #NEVERHILLARY TOTAL BLOWOUT #MAGA #Deplorable #Election2016 #Election2016 #TRUMPLANDSLIDE SMASH!  https://t.co/r4sjmSxPME
797258927545221120,Sat Nov 12 02:05:15 +0000 2016,GerardFarrell,183235130,en,,Samantha #Bee blames white people for electing Donald #Trump https://t.co/xuICoxgwxp
797258937301090304,Sat Nov 12 02:05:17 +0000 2016,YoyoSoChildish,2458522741,und,,#TrumpProtest #PresidentElectDonaldJTrump #ElectionNight #NotMyPresident https://t.co/dQOMQRVoGx
797258937997332480,Sat Nov 12 02:05:17 +0000 2016,NancySThompson,32517668,en,,SIGN THE PETITION! Electoral College Electors: Make Hillary Clinton President on December 19 https://t.co/DxglrxRZ5H #NotMyPresident #BeFair
797258939280699392,Sat Nov 12 02:05:18 +0000 2016,independantdemo,225176527,en,,@CNN WORST SOURCE OF NEWS EVER!!! You helped elect and IDIOT for president. #nevertrump #notmypresident #mediablackout
797258940136493057,Sat Nov 12 02:05:18 +0000 2016,AndreaArielZav,776768095822106624,en,,"RT Toimatom: The people have rejected POLITICAL CORRECTNESS! Shut down the safe spaces, grow a pair! #trump #maga #tcot #electionday #Ele…"
797258939947696128,Sat Nov 12 02:05:18 +0000 2016,SocialCivility,780511311415300096,en,,@julieduffey1 WOW! Atlanta. Awesome. Thanks for #TrumpProtest
797258940744658944,Sat Nov 12 02:05:18 +0000 2016,mjTrejogza,776746815001616384,en,,"RT Toimatom: The people have rejected POLITICAL CORRECTNESS! Shut down the safe spaces, grow a pair! #Trump #maga #Tcot #electionday #Ele…"
797258940908208128,Sat Nov 12 02:05:18 +0000 2016,Eliezersalasar,776712643230965760,en,,"The #ElectoralCollege is NOT bound 2 cast their votes 4 #Trump
#HillaryClinton won the #PopularVote
#America is at risk -Choose wisely!!"
797258941319221249,Sat Nov 12 02:05:18 +0000 2016,mgmargarita7236,2447021562,en,,#DemExit is about real changes &amp; #antiestablishment &amp; we got what we asked for &amp; some! An #HRC president would've b… https://t.co/ukheBt5v6E
797258945999966208,Sat Nov 12 02:05:19 +0000 2016,NoMoreElitists,746176571606597632,und,,#stagflation https://t.co/k5vxBFr2O3
797258945878495232,Sat Nov 12 02:05:19 +0000 2016,Doyle52C,4083052155,en,,Just as horrific as suspected #notmypresident 'Pence Emerging as Commanding Figure in Trump Administration' https://t.co/VD6Vz7oUi1
797258947422023680,Sat Nov 12 02:05:20 +0000 2016,kyleahawkins,28906489,en,,Don't understand people. https://t.co/PYtN9kXxto
797258951599472641,Sat Nov 12 02:05:21 +0000 2016,jokpeme,581663387,en,,US president elect Donald Trump's greatest weapon revealed as his daughter Ivanka #DonaldTrump... https://t.co/yEZiOmdUbQ
797258953466007552,Sat Nov 12 02:05:21 +0000 2016,BlancoPolaco,423061172,und,,https://t.co/Rumdca5VKF.     #notmypresident
797258952404824064,Sat Nov 12 02:05:21 +0000 2016,Alex_Studded,772799652785590277,es,,"No encuentro la diferencia 
 😂😂👌
#DonaldTrump 
#puerco https://t.co/vea56ZEhv7"
797258957622427648,Sat Nov 12 02:05:22 +0000 2016,badbusiness,17081607,en,,#History Tells Us What Will Happen Next With #Brexit And #Trump https://t.co/LzYLDSQYS8
797258959103135744,Sat Nov 12 02:05:22 +0000 2016,ttvv1022,797257727126999040,en,,American freedom! Get out there and be heard! Go be whatever you want to be!  #GrabLifeByThePussy #TrumpProtests #notmypresident #dealwithit
797258959899852800,Sat Nov 12 02:05:23 +0000 2016,lonewolf2cubs,265751293,en,,#DraintheSwamp? #Trump's Potential Cabinet Fills Out With #Washington Insiders https://t.co/a0EaIncSKN #NewTrumpCabinetPositions
797258965977538560,Sat Nov 12 02:05:24 +0000 2016,cabudarealdia,2149178561,es,,"#Unasur espera que #Trump fije posición sobre #diálogo en #Venezuela

Ver: https://t.co/0tb2McBcAk

#Politica #EEUU… https://t.co/2uETf1nHQ4"
797258967391105026,Sat Nov 12 02:05:24 +0000 2016,XOXO_Novy,55313850,en,,@jabeita01 @dallasgoldtooth Trump is financially invested in DAPL. Stopping it would be a YUGE blow. #NotMyPresident #NoDAPL #dumptrump
797258969836240897,Sat Nov 12 02:05:25 +0000 2016,toshea66,3285503460,en,,I'm in. RT https://t.co/UpeXzu3ni8
797258970511486976,Sat Nov 12 02:05:25 +0000 2016,nayteer,426361581,en,,"@realdonaldtrump did this. he is destroying the USA and will NEVER have my respect!
#OBSTRUCThate
#OBSTRUCTtrumpGOP… https://t.co/eGyJF6Ftf1"
797258971954282497,Sat Nov 12 02:05:25 +0000 2016,anthromusings,13991022,en,,Humanity strikes back at @realDonaldTrump. Join the #WorldToTrump open letter that’s sweeping the planet! #Trump
797258972550103041,Sat Nov 12 02:05:26 +0000 2016,TylerAllesee,4832983333,en,,#notmypresident is a thing ..😂😂😂
797258977721520128,Sat Nov 12 02:05:27 +0000 2016,perobandesh,774661592,und,,#SorosRiots #SorosPaidRiots #SorosPaidprotestors https://t.co/0Jfrd1kH9q
797258982129704960,Sat Nov 12 02:05:28 +0000 2016,terihisaw,100547413,en,,"@POTUS please get this under control, send the military out. Make sure s proud of you. https://t.co/Mk7KmpTxJ7"
797258980133314560,Sat Nov 12 02:05:27 +0000 2016,starbottled,2369572052,en,,Participated in a protest in Baltimore today 😊 #NotMyPresident https://t.co/thC8hnK2Ri
797258984071827456,Sat Nov 12 02:05:28 +0000 2016,ToniTonijames,769572259325415425,en,,#TrumpProtest Jill Stein 8ft BANNER Sign #ItsInOurHands #3rdParty  #sgp #BLM #dnc #p2 #dnc https://t.co/66EJfFPbcx
797258983698362368,Sat Nov 12 02:05:28 +0000 2016,King_GeorgeFC,2225596783,en,,HOLY SHIT other fucking countries are protesting https://t.co/JpdI6qQSFO
797258984168312833,Sat Nov 12 02:05:28 +0000 2016,RolandPlotter,769800406918696960,en,,#TrumpProtest #GeneWilder LIMITED WHITE #Wonka DECAL #IntllShip  #tcot #UniteBlue https://t.co/nTDqJfmQhO
797258984063385600,Sat Nov 12 02:05:28 +0000 2016,ParadigmShiftMe,771504662168023040,en,,#TrumpProtest Glenn Frey #EAGLES Decal Black Anonymous #GlennFrey #rt  #dnc #BlackLivesMatter https://t.co/AUx3dao9VT
797258984134676480,Sat Nov 12 02:05:28 +0000 2016,XaraSenpai,766050994736226304,en,,#TrumpProtest #StandwithPP as Hillary Clinton X-Large Decal Anonymous #StopTheSham  #CTL #sgp #FeelTheBern https://t.co/iuTXhr1M9x
